date,open,high,low,close,volume
2006-08-02,13.8142,14.0859,13.7819,14.0812,17660900
2006-08-03,13.9661,14.2457,13.9339,14.2286,28556200
2006-08-04,14.2470,14.3115,14.1595,14.2608,18466200
2006-08-07,14.2010,14.3391,14.0674,14.1779,10407900
2006-08-08,14.2056,14.2240,14.0720,14.1411,14184100
2006-08-09,14.2332,14.3483,13.8878,13.9247,22652800
2006-08-10,13.8142,13.9247,13.7313,13.9155,17905400
2006-08-11,13.8142,14.0536,13.8142,13.9155,9038400
2006-08-14,14.0214,14.1135,13.7773,13.8096,12226500
2006-08-15,13.9984,14.0444,13.8786,13.9799,10892800
2006-08-16,13.9984,13.9984,13.9247,13.9293,8491800
2006-08-17,13.9293,14.0352,13.8602,14.0214,9395200
2006-08-18,14.0214,14.2194,13.9431,14.0490,14053900
2006-08-21,14.0905,14.1319,14.0536,14.0720,8487900
2006-08-22,14.0766,14.1964,14.0536,14.0674,10205200
2006-08-23,14.0812,14.1411,13.9615,14.0352,7220000
2006-08-24,14.0951,14.1227,14.0214,14.0306,9041800
2006-08-25,13.9523,14.1457,13.9523,14.1043,7215800
2006-08-28,14.1227,14.2885,14.0628,14.2608,9583600
2006-08-29,14.2470,14.4128,14.2102,14.3990,9200000
2006-08-30,14.4128,14.4634,14.3391,14.3621,10230400
2006-08-31,14.4036,14.4450,14.3023,14.3345,9475600
2006-09-01,14.4266,14.6522,14.3898,14.5555,12057000
2006-09-05,14.6246,14.6338,14.4358,14.6016,10498200
2006-09-06,14.5832,14.6476,14.5003,14.5325,10128000
2006-09-07,14.5371,14.5509,14.3345,14.4036,10442100
2006-09-08,14.4358,14.5417,14.3161,14.4358,7873500
2006-09-11,14.4588,14.6338,14.4082,14.5509,13676600
2006-09-12,14.5509,14.7996,14.5371,14.6891,20730500
2006-09-13,14.7213,14.7627,14.5832,14.6707,16213400
2006-09-14,14.6983,14.8917,14.6891,14.8502,22006700
2006-09-15,14.8963,14.8963,14.6016,14.6707,17711100
2006-09-18,14.7075,14.7075,14.4404,14.4634,16720100
2006-09-19,14.4634,14.5463,14.3806,14.4773,12911100
2006-09-20,14.5878,14.8134,14.4680,14.7627,17640000
2006-09-21,14.7674,15.0206,14.7259,14.8641,32214700
2006-09-22,14.9101,15.2094,14.8641,15.1495,21921300
2006-09-25,15.3015,15.5456,15.2416,15.4212,26185400
2006-09-26,15.4627,15.4903,15.2416,15.3568,21133900
2006-09-27,15.3291,15.4627,14.9055,14.9976,22673300
2006-09-28,14.9976,15.0068,14.8134,14.9055,54407500
2006-09-29,14.9055,14.9976,14.7812,14.9930,23369700
2006-10-02,14.9930,15.1634,14.8226,14.8410,19840600
2006-10-03,14.8963,15.0713,14.8364,14.9884,18683100
2006-10-04,15.0160,15.1634,14.8825,14.9101,26947100
2006-10-05,15.1445,15.1445,14.8281,14.8560,23756400
2006-10-06,14.8467,14.9512,14.6885,14.7862,18513700
2006-10-09,14.9118,15.0793,14.8048,14.9723,16402500
2006-10-10,15.0049,15.2654,14.9863,15.2468,29582800
2006-10-11,15.2468,15.4283,15.1956,15.3352,47329400
2006-10-12,15.3538,15.6376,15.3445,15.6330,28861500
2006-10-13,15.6330,15.6656,15.4283,15.6330,51266400
2006-10-16,15.5679,15.5725,15.2794,15.3492,19349600
2006-10-17,15.2840,15.3817,15.1677,15.3817,16116700
2006-10-18,15.4701,15.5399,15.1724,15.3259,23341000
2006-10-19,15.4934,15.8051,15.4701,15.7028,25436900
2006-10-20,15.8098,16.1727,15.5865,16.0238,25922600
2006-10-23,16.0517,16.2146,15.8331,16.1494,30098400
2006-10-24,16.0983,16.2844,15.9168,16.1587,20145600
2006-10-25,16.1262,16.1867,15.9122,15.9726,20855100
2006-10-26,15.9819,16.1448,15.8982,16.0052,23587800
2006-10-27,16.0052,16.0285,15.8796,15.9215,17788800
2006-10-30,15.9261,16.0052,15.7493,15.7819,21751400
2006-10-31,15.8656,15.9633,15.6190,15.9354,24652200
2006-11-01,16.0471,16.0517,15.6888,15.7074,26020600
2006-11-02,15.7679,15.8749,15.6842,15.8284,24514100
2006-11-03,15.8377,15.8656,15.5679,15.6888,29973100
2006-11-06,15.6935,16.0192,15.6888,15.9587,20964800
2006-11-07,15.9587,16.0517,15.9122,15.9587,17116300
2006-11-08,15.9447,16.0792,15.8331,15.9912,37423200
2006-11-09,15.9680,15.9773,15.5167,15.5492,46649000
2006-11-10,15.5958,15.6795,15.2096,15.3771,26701800
2006-11-13,15.3771,15.5772,15.3399,15.3817,17012100
2006-11-14,15.3864,15.4934,15.1491,15.3352,22929400
2006-11-15,15.3538,15.3631,14.7722,15.1026,38635500
2006-11-16,15.0561,15.2282,14.9630,15.0747,20804700
2006-11-17,15.0281,15.4888,15.0281,15.4469,25950600
2006-11-20,15.3724,15.6516,15.3538,15.4515,19580200
2006-11-21,15.4329,15.4701,15.1817,15.2375,22322000
2006-11-22,15.1956,15.2654,15.1072,15.2003,16192900
2006-11-24,15.2003,15.3259,15.0933,15.2003,9734000
2006-11-27,15.1677,15.4236,15.1212,15.2049,30516200
2006-11-28,15.1677,15.3585,15.1258,15.2701,22915200
2006-11-29,15.4376,15.8051,15.3957,15.5865,35350500
2006-11-30,15.5725,15.9122,15.5399,15.7772,26198000
2006-12-01,15.7958,15.8656,15.6981,15.8191,17956300
2006-12-04,16.0006,16.0750,15.8610,15.9308,28823000
2006-12-05,15.8982,16.1355,15.8517,16.1355,20053300
2006-12-06,16.1355,16.1960,15.9354,16.1820,22767000
2006-12-07,16.2239,16.2844,16.0983,16.1122,15802100
2006-12-08,16.0285,16.2896,15.9959,16.2704,15432300
2006-12-11,16.2285,16.4379,16.1913,16.3681,16223400
2006-12-12,16.3774,16.5914,16.3216,16.5821,22873000
2006-12-13,16.6566,16.6985,16.4472,16.5403,19515100
2006-12-14,16.5403,16.6519,16.4844,16.5914,19115400
2006-12-15,16.5728,16.7496,16.5449,16.5914,46898700
2006-12-18,16.6333,16.7264,16.4146,16.5030,37835400
2006-12-19,16.4612,16.4937,16.2053,16.2797,40192800
2006-12-20,16.3123,16.4937,16.2518,16.2611,29828200
2006-12-21,16.2751,16.5868,16.2146,16.3635,38196500
2006-12-22,16.3123,16.4937,16.2141,16.2751,15390600
2006-12-26,16.2658,16.3542,16.2239,16.2890,11359200
2006-12-27,16.3076,16.5170,16.2890,16.4798,18394200
2006-12-28,16.4239,16.5914,16.4007,16.5170,12881700
2006-12-29,16.5914,16.8473,16.5868,16.6333,28609800
2007-01-03,16.5961,16.6473,16.1820,16.2611,33694300
2007-01-04,16.2611,16.3960,15.8517,16.0517,44285400
2007-01-05,16.0052,16.0703,15.7958,15.8005,36561800
2007-01-08,15.7031,15.9899,15.6114,15.8959,40237400
2007-01-09,15.9147,16.1780,15.8253,15.9570,40082600
2007-01-10,16.0792,16.4553,15.3740,15.9993,29964300
2007-01-11,16.0275,16.2297,15.7971,16.2156,24335100
2007-01-12,16.2861,16.4130,16.1827,16.3284,20216700
2007-01-16,16.4083,16.4318,16.1914,16.2814,16349700
2007-01-17,16.2673,16.2955,16.1309,16.2156,17907600
2007-01-18,16.2908,16.8362,16.1733,16.4648,27959700
2007-01-19,16.5964,16.6199,16.3942,16.4883,21667700
2007-01-22,16.5682,16.7045,16.4553,16.5823,21407700
2007-01-23,16.5212,16.8033,16.4506,16.6246,17772400
2007-01-24,16.9537,17.3721,16.8550,17.2217,34047400
2007-01-25,17.5884,17.7248,17.1512,17.2969,31644000
2007-01-26,17.0995,17.2969,16.9255,17.1136,24425400
2007-01-29,17.0901,17.3674,17.0618,17.1653,19843900
2007-01-30,17.2170,17.4850,17.1935,17.4380,19797900
2007-01-31,17.4333,17.8094,17.4333,17.6918,28401000
2007-02-01,17.7248,17.7765,17.6166,17.7483,19829500
2007-02-02,17.7483,17.9504,17.6835,17.9222,20842400
2007-02-05,17.9128,17.9128,17.7013,17.7671,25967600
2007-02-06,17.7248,17.8470,17.6025,17.6354,22771000
2007-02-07,17.6025,17.6824,17.3392,17.4709,34762800
2007-02-08,17.4897,17.6307,17.3674,17.5743,16408500
2007-02-09,17.6260,17.7342,17.3157,17.3486,20594500
2007-02-12,17.4004,17.4662,17.2499,17.3768,13338200
2007-02-13,17.4568,17.5696,17.3204,17.4850,13865300
2007-02-14,17.5414,17.6589,17.4333,17.4850,21634700
2007-02-15,17.5414,17.5696,17.4098,17.5038,14170000
2007-02-16,17.4991,17.6260,17.3345,17.6213,16460800
2007-02-20,17.6777,17.7483,17.5602,17.5649,17002300
2007-02-21,17.5602,17.6307,17.4803,17.4944,16159800
2007-02-22,17.4709,17.5837,17.3439,17.4192,14782000
2007-02-23,17.3815,17.4756,17.3016,17.3957,12230000
2007-02-26,17.3957,17.6636,17.3863,17.6307,20111100
2007-02-27,17.6354,17.7342,16.5447,16.9960,33856700
2007-02-28,17.2546,17.3439,17.0242,17.3016,28719400
2007-03-01,17.0430,17.3863,16.8080,17.2593,25318800
2007-03-02,17.2546,17.3910,17.0948,17.1324,20460100
2007-03-05,16.9960,17.2969,16.7374,16.7939,23101300
2007-03-06,16.8738,17.0101,16.7656,16.9255,23282700
2007-03-07,16.8221,16.9396,16.5870,16.6575,27808600
2007-03-08,16.8973,17.2593,16.8315,17.1653,20621900
2007-03-09,17.2546,17.3439,17.0901,17.1841,14731500
2007-03-12,17.1042,17.6025,17.0901,17.4239,21851700
2007-03-13,17.2687,17.6213,17.2311,17.5179,28152200
2007-03-14,17.5179,17.5508,17.1371,17.4944,26124000
2007-03-15,17.4145,17.4897,17.2452,17.3674,17396200
2007-03-16,17.4474,17.5414,17.2781,17.3863,28287800
2007-03-19,17.4756,17.7718,17.4568,17.6683,21328700
2007-03-20,17.6448,17.8846,17.5696,17.8235,16990000
2007-03-21,17.7788,18.3736,17.4427,18.2701,32962100
2007-03-22,18.1996,18.5428,18.1291,18.3877,26769600
2007-03-23,18.4841,18.4911,18.2184,18.2795,20745900
2007-03-26,18.3172,18.5005,18.1714,18.4817,22727000
2007-03-27,18.3830,18.7403,18.3783,18.5428,28358200
2007-03-28,18.5240,18.5757,18.2278,18.3125,24869900
2007-03-29,18.4676,18.4864,18.2231,18.4159,17314300
2007-03-30,18.4817,18.5898,18.3877,18.5381,22285500
2007-04-02,18.6745,18.7074,18.3642,18.5522,39047100
2007-04-03,18.6651,18.7591,18.6133,18.6839,24036400
2007-04-04,18.6839,18.6933,18.4394,18.4441,20512700
2007-04-05,18.4543,18.6678,18.3594,18.6298,14726200
2007-04-09,18.7152,18.8148,18.5729,18.6583,13828200
2007-04-10,18.6535,18.7437,18.5065,18.7152,13939900
2007-04-11,18.6678,18.7105,18.4211,18.4733,14870000
2007-04-12,18.4211,18.4733,18.2550,18.3404,16976700
2007-04-13,18.3120,18.5017,18.2075,18.4258,15172900
2007-04-16,18.6061,18.6915,18.5254,18.6251,13673400
2007-04-17,18.5563,18.6203,18.4827,18.5919,15665600
2007-04-18,18.6013,18.6013,18.4211,18.4875,13636800
2007-04-19,18.4875,18.7199,18.4638,18.6488,16605600
2007-04-20,18.7105,18.9287,18.7105,18.9144,23587300
2007-04-23,18.9477,19.0425,18.6678,18.8670,23786300
2007-04-24,18.9287,18.9571,18.4638,18.5492,23942100
2007-04-25,18.7152,18.7864,18.4922,18.5681,25321700
2007-04-26,18.6820,18.7199,18.4021,18.4827,26442300
2007-04-27,18.4211,18.5586,18.2740,18.3309,21214900
2007-04-30,18.4068,18.7342,18.2645,18.3689,24832400
2007-05-01,18.4685,18.5824,18.3594,18.4258,25942700
2007-05-02,18.4733,18.6013,18.3167,18.3499,24278100
2007-05-03,18.4400,18.4922,18.2361,18.4543,26183900
2007-05-04,18.5492,18.8101,18.4163,18.7294,23780900
2007-05-07,18.7721,18.9382,18.7152,18.7864,15703700
2007-05-08,18.6488,18.6731,18.5397,18.6298,18632500
2007-05-09,18.6108,18.8575,18.5857,18.7247,16290500
2007-05-10,18.7105,18.7864,18.4543,18.4590,16649400
2007-05-11,18.5302,18.8338,18.5302,18.7816,17101800
2007-05-14,18.8101,19.0283,18.8053,18.9904,22050600
2007-05-15,19.0615,19.3035,19.0236,19.1611,20072900
2007-05-16,19.1706,19.5549,19.1611,19.5169,36275000
2007-05-17,19.5075,19.6830,19.4268,19.5739,22669500
2007-05-18,19.6023,19.6877,19.3936,19.4980,26335000
2007-05-21,19.4980,19.5928,19.1801,19.2370,25807200
2007-05-22,19.2608,19.3129,19.0805,19.1849,15461000
2007-05-23,19.1896,19.3082,19.1090,19.1706,14960500
2007-05-24,19.1659,19.3556,19.0473,19.1754,18927800
2007-05-25,19.1991,19.4363,19.1801,19.3367,13637100
2007-05-29,19.3556,19.4363,19.1801,19.2086,14919500
2007-05-30,19.0852,19.4505,19.0852,19.4410,20337400
2007-05-31,19.4505,19.6213,19.4315,19.6118,19411500
2007-06-01,19.6498,19.6640,19.0852,19.2276,22890400
2007-06-04,19.2370,19.4505,19.1611,19.4031,12936900
2007-06-05,19.3035,19.3841,19.0473,19.2086,18075800
2007-06-06,19.0947,19.3224,19.0710,19.1564,16999000
2007-06-07,19.0188,19.2133,18.5444,18.7484,31399600
2007-06-08,18.8338,19.1137,18.7294,19.0995,23533300
2007-06-11,19.0473,19.1991,18.9192,19.0330,18260200
2007-06-12,18.8860,19.0283,18.5065,18.5397,23233000
2007-06-13,18.6962,18.9809,18.5159,18.9666,22716700
2007-06-14,19.2845,19.4173,19.0236,19.2418,25410600
2007-06-15,19.4126,19.4126,19.0900,19.1090,36397600
2007-06-18,19.1659,19.2513,18.9761,18.9809,22332800
2007-06-19,18.9714,19.1659,18.9050,19.0900,14886700
2007-06-20,19.1659,19.2560,18.7389,18.7531,23672400
2007-06-21,18.7010,18.9334,18.6488,18.7816,18998400
2007-06-22,18.7864,18.8528,18.3594,18.4306,36963300
2007-06-25,18.5492,18.9144,18.4306,18.5397,24200500
2007-06-26,18.6440,18.9097,18.5492,18.6393,23753200
2007-06-27,18.5254,19.0141,18.5017,18.9666,22611800
2007-06-28,19.0615,19.6877,19.0093,19.3272,26984200
2007-06-29,19.4268,19.7067,19.3746,19.6877,37579100
2007-07-02,19.6593,19.8917,19.4837,19.8538,35968500
2007-07-03,19.8300,19.8490,19.5549,19.6877,14675200
2007-07-05,19.6593,19.6640,19.3983,19.4315,21173200
2007-07-06,19.5246,19.6108,19.3045,19.4576,19119700
2007-07-09,19.5725,19.5725,19.2614,19.3763,17170300
2007-07-10,19.2997,19.3332,18.8930,18.9025,27371000
2007-07-11,18.9265,19.0700,18.7207,19.0509,23399900
2007-07-12,19.1514,19.4002,18.9934,19.3715,24100300
2007-07-13,19.3859,19.5629,19.2854,19.3332,18582900
2007-07-16,19.3524,19.4194,19.1514,19.2423,14301300
2007-07-17,19.1609,19.2279,19.0365,19.0652,19793700
2007-07-18,19.0652,19.1322,18.7925,18.9647,18304800
2007-07-19,18.9647,19.1370,18.8451,18.9743,18186900
2007-07-20,18.9265,18.9982,18.6441,18.6920,27100400
2007-07-23,18.8930,19.2423,18.8451,19.1562,30296000
2007-07-24,18.9552,19.2949,18.7590,18.9887,41490500
2007-07-25,19.1944,19.9075,19.0939,19.3811,29368500
2007-07-26,19.2662,19.6969,18.9504,19.1274,47802800
2007-07-27,19.0700,19.2806,18.7733,18.7781,31345100
2007-07-30,18.8690,19.1418,18.5819,19.0317,26643700
2007-07-31,19.0413,19.1897,18.7207,18.7398,27464500
2007-08-01,18.7302,19.2949,18.6154,19.2519,35613100
2007-08-02,19.1753,19.5629,19.0939,19.4289,20655900
2007-08-03,19.2901,19.5438,18.8547,18.8786,25552500
2007-08-06,18.8882,19.3236,18.8355,19.2662,23655200
2007-08-07,19.2088,19.5007,19.0461,19.3619,24298400
2007-08-08,19.3380,19.4672,18.9025,19.3093,26885000
2007-08-09,19.0509,19.2375,18.6633,18.7829,34046900
2007-08-10,18.6872,18.8020,18.2756,18.6010,25376900
2007-08-13,18.7590,18.9504,18.4958,18.7015,18516600
2007-08-14,18.7063,18.8882,18.3091,18.3091,20264800
2007-08-15,18.2948,18.4670,17.7062,18.1799,28552700
2007-08-16,17.9933,18.2996,17.4812,18.1464,38581500
2007-08-17,18.5293,18.7207,18.0651,18.6872,35520900
2007-08-20,18.9743,19.0604,18.3474,18.4958,18248700
2007-08-21,18.3522,18.8068,18.2661,18.5436,18380200
2007-08-22,18.7972,19.0844,18.4240,19.0365,19556600
2007-08-23,18.9265,19.2423,18.9265,19.1897,18674900
2007-08-24,19.2136,19.3524,19.1227,19.3141,15491200
2007-08-27,19.1849,19.3284,19.1418,19.1897,12155200
2007-08-28,19.0222,19.1035,18.5628,18.5628,19863100
2007-08-29,18.8547,19.2566,18.7111,19.2375,18037800
2007-08-30,19.0892,19.2375,18.9360,19.0269,14950500
2007-08-31,19.1897,19.2806,18.8786,19.0796,17219700
2007-09-04,19.0987,19.3380,19.0509,19.2758,17761800
2007-09-05,19.1897,19.1897,18.8164,19.0126,21326800
2007-09-06,19.0700,19.1849,18.8690,19.0174,25301900
2007-09-07,18.8642,18.8977,18.4910,18.5340,22505200
2007-09-10,18.7207,18.8355,18.4336,18.5580,16497800
2007-09-11,18.6872,19.0652,18.6872,19.0509,20063000
2007-09-12,19.0557,19.2040,18.9169,19.0748,18136800
2007-09-13,19.1083,19.5725,18.7350,19.5103,26874700
2007-09-14,19.4098,19.4864,19.1992,19.3524,18636100
2007-09-17,19.2901,19.4050,19.1322,19.1418,25047600
2007-09-18,19.2519,19.5438,19.1705,19.5390,24532500
2007-09-19,19.5198,20.0654,19.5151,19.8979,36838000
2007-09-20,19.9601,20.3047,19.9553,20.1132,28924900
2007-09-21,20.3429,20.4578,20.1132,20.3525,34788800
2007-09-24,20.3621,20.5200,20.1850,20.2281,31042600
2007-09-25,20.2090,20.4004,20.1946,20.3717,24464800
2007-09-26,20.4674,20.5535,20.4382,20.4961,19093000
2007-09-27,20.4578,20.5631,20.2329,20.4961,21829200
2007-09-28,20.3525,20.4817,20.1420,20.2472,24289200
2007-10-01,20.2999,20.3382,20.1180,20.2090,21440200
2007-10-02,20.2664,20.3142,20.1659,20.2951,16307900
2007-10-03,20.1228,20.2425,19.9697,20.0606,17837800
2007-10-04,20.0654,20.1707,20.0175,20.0941,14882500
2007-10-05,20.3116,20.3840,20.1524,20.3358,15165500
2007-10-08,20.2682,20.3647,20.1620,20.2344,9009000
2007-10-09,20.1813,20.3454,20.1234,20.2586,14303600
2007-10-10,20.2393,20.3599,20.1234,20.1476,16263400
2007-10-11,20.2682,20.5433,20.0269,20.0800,20455700
2007-10-12,20.2344,20.4371,20.1427,20.4082,14777500
2007-10-15,20.2730,20.6060,20.2730,20.3599,18835800
2007-10-16,20.3551,20.6157,20.1379,20.1813,24996600
2007-10-17,20.5433,20.5433,19.9449,20.2344,22496900
2007-10-18,20.2006,20.4371,20.1283,20.1765,21053200
2007-10-19,20.1234,20.2199,19.8049,19.9642,27769500
2007-10-22,19.7760,20.0221,19.6988,19.8677,20193600
2007-10-23,20.0269,20.3406,19.8870,20.2779,27686700
2007-10-24,20.2199,20.2199,19.4671,20.0510,30140500
2007-10-25,20.0414,20.1572,19.5781,19.7856,23634200
2007-10-26,19.9352,20.0317,19.6553,20.0076,20169800
2007-10-29,20.1186,20.2586,19.9449,20.1427,18336400
2007-10-30,20.1090,20.1476,19.9642,19.9835,18217200
2007-10-31,20.0317,20.1669,19.8580,20.1669,24652700
2007-11-01,20.0993,20.2006,19.5106,19.5250,23990000
2007-11-02,19.6409,19.7036,19.2017,19.5057,24377500
2007-11-05,19.2934,19.4913,19.2451,19.3224,20573600
2007-11-06,19.3079,19.3754,19.0569,19.3224,20790300
2007-11-07,19.0135,19.1631,18.6274,18.6564,26868600
2007-11-08,18.6709,19.4140,18.6178,18.9846,29601700
2007-11-09,18.6950,19.2596,18.6950,18.9170,29672300
2007-11-12,18.8446,19.0135,18.6323,18.6516,20422300
2007-11-13,18.7722,19.2886,18.7577,19.2307,23059800
2007-11-14,19.3272,19.3513,18.9218,18.9846,20375700
2007-11-15,18.9459,19.3224,18.9363,18.9990,20616300
2007-11-16,19.0907,19.5636,18.9653,19.0859,43097500
2007-11-19,19.0569,19.0569,18.0773,18.2173,49621800
2007-11-20,18.4537,18.5358,18.1883,18.3524,32083000
2007-11-21,18.3862,18.3862,18.0725,18.0725,18048600
2007-11-23,18.1545,18.2945,18.0387,18.1593,11896300
2007-11-26,18.1593,18.3089,17.4934,17.5417,30617900
2007-11-27,17.7250,17.8746,17.4934,17.7250,29086300
2007-11-28,18.0870,18.1738,17.8891,18.0966,41422200
2007-11-29,18.1207,18.4585,18.0966,18.3524,23187900
2007-11-30,18.7047,18.7047,18.2124,18.4392,29525900
2007-12-03,18.5744,18.6998,18.3813,18.4730,17632400
2007-12-04,18.6033,18.6661,18.2510,18.2703,19369700
2007-12-05,18.3379,18.5792,18.1980,18.5406,22915500
2007-12-06,18.5358,18.7529,18.2896,18.7336,22525800
2007-12-07,18.7336,18.9073,18.5551,18.5647,25337700
2007-12-10,18.4875,18.5792,18.2317,18.2896,31715300
2007-12-11,19.1631,19.6360,18.8494,19.0425,56933900
2007-12-12,19.7856,20.2682,19.6698,20.1283,62243500
2007-12-13,20.1331,20.2055,19.9208,20.1717,28661300
2007-12-14,20.1910,20.1910,19.8146,19.8532,19943000
2007-12-17,19.6891,19.8532,19.5154,19.5443,23497500
2007-12-18,19.7374,19.8532,19.5540,19.5926,24066000
2007-12-19,19.5540,19.6698,19.1245,19.2741,25521100
2007-12-20,19.4816,19.5057,19.1872,19.4285,17727800
2007-12-21,19.5299,20.1090,19.4961,20.0173,39546000
2007-12-24,20.0752,20.1234,19.8484,20.0269,7664100
2007-12-26,19.8918,20.4998,19.8339,20.4130,20564300
2007-12-27,20.3165,20.5095,20.2151,20.2779,18610700
2007-12-28,20.3889,20.6494,20.2875,20.4805,20535900
2007-12-31,20.3261,20.4564,20.0028,20.0559,15252400
2008-01-02,20.0076,20.2296,19.6650,19.7856,20293800
2008-01-03,19.8001,20.1379,19.7856,19.9738,18606200
2008-01-04,19.8628,20.1572,19.7084,19.7325,20658200
2008-01-07,19.8773,20.2393,19.7760,19.9931,26773400
2008-01-08,20.1632,20.4021,18.1060,19.0907,72780000
2008-01-09,19.0176,19.1346,18.4862,19.0127,56144300
2008-01-10,18.8665,19.3393,18.6081,19.2077,35734300
2008-01-11,18.9932,19.1005,18.4667,18.6227,29822000
2008-01-14,18.7056,18.9055,18.6373,18.7738,21751700
2008-01-15,18.4667,18.5740,18.2620,18.3448,28831300
2008-01-16,18.3058,18.9396,18.3058,18.4618,36215500
2008-01-17,18.4609,18.6568,18.0865,18.1840,30203900
2008-01-18,18.1840,18.4277,17.2626,17.6038,48607700
2008-01-22,16.7458,17.5746,16.3802,17.5307,50103300
2008-01-23,17.1894,18.0475,16.2437,17.8866,57797600
2008-01-24,17.9061,18.1547,17.0627,17.4283,44843000
2008-01-25,17.5990,17.6721,17.1261,17.1894,40919900
2008-01-28,17.1797,17.7745,16.8969,17.7452,40026100
2008-01-29,17.9256,18.5008,17.8720,18.4716,33152600
2008-01-30,18.3156,18.5983,18.0865,18.2083,26218200
2008-01-31,17.9451,18.7641,17.8281,18.7641,38248000
2008-02-01,18.8421,18.8665,18.4960,18.6617,28244200
2008-02-04,18.7641,18.7690,18.4960,18.6032,20911800
2008-02-05,18.5057,18.5350,17.8622,17.9061,31136000
2008-02-06,18.0670,18.0962,17.7013,17.7452,23208700
2008-02-07,17.7403,18.1011,17.5502,18.0377,27754100
2008-02-08,17.9061,18.0377,17.5502,17.7306,27816500
2008-02-11,17.7257,18.0377,17.4447,17.9743,24884300
2008-02-12,18.0133,18.4277,17.9207,18.2863,26244200
2008-02-13,18.3936,18.9250,18.2863,18.8518,35994800
2008-02-14,18.8957,18.9250,18.3128,18.4472,25240200
2008-02-15,18.4375,18.5155,18.2863,18.4667,22894400
2008-02-19,18.5447,18.6422,17.4040,17.4966,55007500
2008-02-20,17.0042,17.0822,16.0633,16.7507,130641500
2008-02-21,17.0237,17.1212,16.6824,16.8043,42576600
2008-02-22,16.9067,17.0871,16.4923,17.0529,39795500
2008-02-25,16.9847,17.3308,16.8482,17.3065,24248000
2008-02-26,17.1894,17.3991,17.0481,17.3406,25630200
2008-02-27,17.2821,17.4576,17.1114,17.1602,26371400
2008-02-28,16.8774,17.8232,16.3802,17.5307,39797200
2008-02-29,17.3016,17.3942,16.9798,16.9798,33770300
2008-03-03,17.0237,17.2138,16.8726,17.0919,21836700
2008-03-04,16.9262,17.0627,16.6971,16.9993,22220300
2008-03-05,17.0188,17.3747,16.9847,17.2821,21726400
2008-03-06,17.2284,17.3503,16.9847,17.0724,21053100
2008-03-07,16.9067,17.3113,16.8677,17.0676,25139000
2008-03-10,17.0919,17.1846,16.7019,16.8921,22468900
2008-03-11,17.1894,17.6575,17.0773,17.5941,31295500
2008-03-12,17.6477,17.6477,17.1651,17.2187,25211700
2008-03-13,17.0237,17.5015,16.8921,17.3065,24893500
2008-03-14,17.4137,17.4576,16.8921,17.0773,26286100
2008-03-17,16.8238,17.6623,16.7068,17.4478,37720500
2008-03-18,17.6233,18.0718,17.4868,18.0718,34746300
2008-03-19,18.0377,18.1888,17.5600,17.5746,31578500
2008-03-20,17.7793,18.0377,17.1846,17.9646,33274600
2008-03-24,18.0036,18.6520,17.9890,18.5398,21303400
2008-03-25,18.4277,18.6617,18.2425,18.5252,24527900
2008-03-26,18.3302,18.5983,18.2035,18.4082,29294100
2008-03-27,18.4960,18.6227,18.3302,18.3595,16159700
2008-03-28,18.4960,18.7153,18.3107,18.3595,17293700
2008-03-31,18.3838,18.8860,18.3741,18.6715,29331500
2008-04-01,18.9981,19.2906,18.8567,19.2467,23519400
2008-04-02,19.3052,19.3101,18.7690,18.8762,22941600
2008-04-03,18.7933,19.1395,18.6839,19.0176,18629300
